Date,Title,Company,Location,Salary_Min,Salary_Max,Salary_Avg,Salary_Is_Predicted,Category,Description,Word_Mode,URL
2025-05-16T03:59:12Z,Senior Data Engineer,Verityv Ecosystems,"London, UK",52067.11,52067.11,52067.11,1,IT Jobs,"Company Overview: Verityv is an innovative fast-growing Fintech start-up based in London, revolutionizing the way Non-traditional financial risks are delivered to the market. We are dedicated to leveraging cutting-edge machine learning and artificial intelligence technologies to evolve our product into an agentic AI system that seamlessly integrates into clients' systems, automating compliance and portfolio risk analysis processes. Job Summary: We are seeking a Senior Data Engineer with 3-5 yea…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5201021574?se=9iB0IK818BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=77A7D94A89B1C872B68306A38279FDC990CCC123
2025-05-16T03:44:54Z,Business Analyst Data Governance 18 Month FTC,Willis Towers Watson,"Charing Cross, Central London",47793.13,47793.13,47793.13,1,IT Jobs,"WTW’s Investments line of business provides investment advisory and delegated services to Pension funds, Sovereign Wealth Funds, Endowments, Foundations and Charities, and Wealth Managers across the globe. With a history steeped in actuarial and pension fund advisory, we have grown over the past two decades into one of the most respected financial solutions firms for institutional investors. Our purpose is to invest today to transform tomorrows. We help clients make a difference in their organi…",Onsite,https://www.adzuna.co.uk/jobs/details/5201000230?utm_medium=api&utm_source=25f3af84
2025-05-16T03:41:58Z,Data Engineer,Zorba Consulting Limited,"Blackpool Airport, Blackpool",55000.0,60000.0,60000.0,0,IT Jobs,"Data Engineer required by high growth travel firm in Blackpool. Salary: FTC 9 Months £55k - £60k Pro Rata, plus pension, 25 days holidays, opportunity to purchase more Location: Blackpool, Lancashire – Office Based 5 days a week Environment: Innovative, energetic and collaborative culture with regular training and development opportunities. Looking for a skilled and results-driven Data & Analysis Engineer with hands-on experience in Google BigQuery and Power BI to join our data team. This hybri…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5200998363?se=9iB0IK818BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=CE82C0DEBFF312401926DF50772002A16C650181
2025-05-16T03:41:28Z,Head of Benchmarking & Analytics,IAG GBS,"Harmondsworth, West Drayton",49344.31,49344.31,49344.31,1,IT Jobs,"Job Description The Head of Benchmarking & Analytics will lead the development and implementation of benchmarking and analytics strategies to support the organisation's business objectives. This role requires a deep understanding of the airline industry and the ability to analyse complex data sets to provide actionable insights. Accountabilities Working in partnership with the business to: Lead and manage a team of data analysts, providing guidance, direction, and support in their day-to-day ac…",Onsite,https://www.adzuna.co.uk/jobs/details/5200997701?utm_medium=api&utm_source=25f3af84
2025-05-16T03:41:28Z,Technical Data Business Analyst,Telefónica Tech UK&I ,"London, UK",46536.07,46536.07,46536.07,1,IT Jobs,"Job Description THE ROLE The primary aim of this role is to be a key, client-facing member of a delivery team that engages with clients throughout their journey of transforming their organisation, using data. This is a role that requires someone with excellent client-facing and trust-building skills, an understanding of business strategy and objectives, a deep understanding of business processes, commercial acumen, and a proven track record of delivering data solutions. RESPONSIBILITIES Working…",Onsite,https://www.adzuna.co.uk/jobs/details/5200997693?utm_medium=api&utm_source=25f3af84
2025-05-16T03:03:38Z,Civil Design Water Engineers / Engineers / Technician - North West,TETRA TECH,"Manchester, Greater Manchester",39138.19,39138.19,39138.19,1,Engineering Jobs,"We are currently in the market to recruit multiple Civil Design Engineers (Water), ideally with wastewater networks and/or clean water networks experience, for a variety of major long-term water industry frameworks across the UK. In addition to a range of long-term programmes across the UK water industry Tetra Tech, and RPS, have successfully won a £100 million single-award framework from United Utilities to support the improvement of river health across the Northwest of England. Tetra Tech has…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5200913047?se=9iB0IK818BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=CD066C5E406D883B0B205D41592A1E98B9BA4FB8
2025-05-16T02:37:39Z,Data Analyst – Insurance Money Services,Tesco,"Digswell, Welwyn",37009.52,37009.52,37009.52,1,IT Jobs,"In this role as Data Analyst for Insurance Money Services, you'll be responsible for collecting, processing, and analysing data to support our business operations. You will work closely with various departments to provide insights and recommendations based on your analysis. Creating reporting and dashboards using data from multiple sources. Analysing data using statistical methods and tools. Creating reports and visualizations to communicate findings. Assisting in the development and maintenanc…",Onsite,https://www.adzuna.co.uk/jobs/details/5200899237?utm_medium=api&utm_source=25f3af84
2025-05-16T02:28:35Z,Senior Information Security Analyst,Nexus Jobs Limited,"London, UK",70000.0,85000.0,85000.0,0,IT Jobs,"Job Description Senior Information Security Analyst Our Client is a leading global company specialising in pharma products. They are looking to recruit a Senior Information Security Analyst with at least 5 to 7 years expertise in Technology Security. The Senior Information Security Analyst is responsible for maintaining information security policies, architecture, technical standards, technical controls, security solutions, guidelines, procedures, and other elements necessary to maintain securi…",Onsite,https://www.adzuna.co.uk/jobs/details/5200898434?utm_medium=api&utm_source=25f3af84
2025-05-16T01:33:14Z,Safety Risk Insight Specialist - Temporary (up to 18 months) - internal only,RNLI,UK,39900.15,39900.15,39900.15,1,Scientific & QA Jobs,"Internal vacancy The RNLI actively promotes continuous development within the organisation and is only seeking applications from current RNLI employees and volunteers at this time. If this position is not filled internally it may be re-advertised openly. LI-DNI About us Our purpose is simple, to save lives at sea. 24 hours a day, every day, RNLI lifesavers are ready to launch to the rescue. We are currently looking for a Safety Risk Insight Specialist to join our Safety Team. This is an excitin…",Onsite,https://www.adzuna.co.uk/jobs/details/5200843624?utm_medium=api&utm_source=25f3af84
2025-05-16T01:33:04Z,Data Governance Analyst,Women in Data,"Reigate, Surrey",46957.98,46957.98,46957.98,1,IT Jobs,"APPLY HERE: Data Governance Analyst The Observatory, Castlefield Road, Reigate, Surrey, United Kingdom Full-time Working Hours: 35 hours per week Salary: Competitive Department: Data Company Description Ready to join a team that's leading the way in reshaping the future of insurance? Here at esure Group, we are on a mission to revolutionise insurance for good! We’ve been providing Home and Motor Insurance since 2000, with over 2 million customers trusting us to keep them covered through our esu…",Onsite,https://www.adzuna.co.uk/jobs/details/5200843143?utm_medium=api&utm_source=25f3af84
2025-05-16T01:33:02Z,Data Engineer,Women in Data,"Reigate, Surrey",49253.57,49253.57,49253.57,1,IT Jobs,"APPLY HERE: Data Engineer Castlefield Rd, Reigate RH2, UK Full-time Working Hours: 35 hours per week Salary: Competitive Department: Data Company Description Ready to join a team that's leading the way in reshaping the future of insurance? Here at esure Group, we are on a mission to revolutionise insurance for good! We’ve been providing Home and Motor Insurance since 2000, with over 2 million customers trusting us to keep them covered through our esure and Sheilas’ Wheels brands. With a bold co…",Onsite,https://www.adzuna.co.uk/jobs/details/5200843000?utm_medium=api&utm_source=25f3af84
2025-05-16T01:33:02Z,Technical Data Analyst,TipTopJob,"Farnborough, Hampshire",46312.09,46312.09,46312.09,1,IT Jobs,"Job Title: Technical Data Analyst Location: Farnborough (Hybrid with 1:2 days per week in office) Salary: Competitive Job type: Full:time, Permanent Key Responsibilities Assessment of data workflows and interfaces status quo, comparing them vs industry best practices and automating ETL processes where feasible. Core development skillsets are required, with particular focus on SQL, Microsoft SQL, Integration Services and Python. Development and reporting services for business:critical daily, wee…",Onsite,https://www.adzuna.co.uk/jobs/details/5200843057?utm_medium=api&utm_source=25f3af84
2025-05-16T01:07:39Z,Data Analyst,Morson Talent,"Coventry, West Midlands",65000.0,91000.0,91000.0,0,IT Jobs,"Data Analyst 3 Month contract Inside IR35 Rates between £250-£350 per day Hybrid working from one of the regional offices based in East Midlands, Derbyshire, Birmingham or Shropshire. Can be fully remote. We are currently looking to recruit for 2 x Data Analysts for our client who are a major UK Water company. This will be working within the Capital & Commercial Services sustainability team with the aim of supporting the Engineering Design & Delivery Team in driving low carbon solutions for the…",Remote,https://www.adzuna.co.uk/jobs/details/5200801517?utm_medium=api&utm_source=25f3af84
2025-05-16T01:07:39Z,Product Data Analyst,AXCO,"The City, Central London",43514.15,43514.15,43514.15,1,IT Jobs,"Product Data Analyst Location: London, Hybrid EC3A 3DE Salary: Competitive, DOE,  Excellent Benefits! Contract Type: Full Time, Permanent What We Can Offer You: Hybrid Working, Performance-Related Bonus, Life Assurance, Additional Holiday Purchase, Health Cash Plan, Subsidised Gym Memberships, Cycle to Work scheme, Discount Vouchers and Access to Wellbeing Resources! Why Do We Want You We are seeking a Product Data Analyst to join our Product & Innovation team at Axco, part of Wilmington Plc. W…",Onsite,https://www.adzuna.co.uk/jobs/details/5200801526?utm_medium=api&utm_source=25f3af84
2025-05-16T01:06:59Z,Business Analyst,Manpower,"Hartlepool, County Durham",49233.0,74360.0,74360.0,0,IT Jobs,"Business Analyst Hours: Full Time, 37 hours. Monday - Friday Pay Rate: £23.67 to £35.75 p/h DOE Location: Hartlepool TS25 2BZ Contract length: 19.05.2026 with a possibility of it being extended Our client, one of the UK's leading energy providers, is looking for an Business Data Analyst to join one of its team on-site at their Power Station in Hartlepool. Job description We are seeking a highly motivated and collaborative data analyst with strong data analysis skills to support the Business Imp…",Onsite,https://www.adzuna.co.uk/jobs/details/5200801180?utm_medium=api&utm_source=25f3af84
2025-05-16T01:06:59Z,Data & Business Intelligence Analyst,In Technology Group Limited,"Sunderland, Tyne & Wear",35000.0,35000.0,35000.0,0,IT Jobs,"Job Title: Data & Business Intelligence Analyst - Electronics Manufacturing (Power BI Focus) Salary: 26,000 - £35,000 D.O.E Location: Sunderland We're working with a Electronic Manufacturing Services (EMS) company that's looking to unlock the full potential of its data. This is a newly created role within a forward-thinking EMS business that's invested in ERP, MES, and other core systems-but is only scratching the surface of what their data can do. They're now looking for a capable and curious …",Onsite,https://www.adzuna.co.uk/jobs/details/5200801186?utm_medium=api&utm_source=25f3af84
