Country,Title,Company,Location,Salary_Min,Salary_Max,Salary_period,Salary_Avg,Salary_Is_Predicted,Category,Description,Created_At,Work_Mode,URL
GB,Data Protection Analyst - 12 Month Contract - Edinburgh,Centrica,UK,39878.88,39878.88,,39878.88,1,IT Jobs,"We are Centrica! We’re so much more than an energy company. We’re a family of brands revolutionising a cleaner, greener future. Working here is MoreThanACareer - we’re powered by purpose. Together we can make an impact that will truly change tomorrow. Whether you’re developing cutting-edge green tech, helping customers on the front line or simplifying operations behind the scenes.Your work here isn’t just a job – it’s a mission. We all play a vital role in energising a greener, fairer future . …",2025-05-19T15:12:55Z,Onsite,https://www.adzuna.co.uk/jobs/land/ad/5206119380?se=Un0hALA18BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=B928C016A079D957C1A6329BD8E76B7C4901FCDD
GB,Senior Pricing Analyst - Transformation Job Details | AZGROUPPROD,Allianz,"Onslow Village, Guildford",45822.85,45822.85,,45822.85,1,Accounting & Finance Jobs,"Role Description At Allianz, we are dedicated to providing exceptional insurance solutions that meet the diverse needs of our clients. As a global leader in the industry, we foster an environment of innovation, collaboration, and professional growth. We are currently seeking a highly skilled Senior Pricing Analyst to join our Mid Corp Transformation team and contribute to our success by developing sophisticated pricing models and strategies. This will be a hybrid position based out of our Guild…",2025-05-19T14:58:24Z,Hybrid,https://www.adzuna.co.uk/jobs/details/5206103348?utm_medium=api&utm_source=25f3af84
GB,Data Analyst - Professional Services,Eutopia Solutions ltd,"Manchester, Greater Manchester",30000.0,35000.0,,35000.0,0,IT Jobs,"Data Analyst – Global Professional Services Organisation – Manchester/Hybrid - £30,000 - £35,000 We are proud to be partnered with our client, a prestigious Global Professional Services Firm as they look to expand their real estate/workplace experience team with an analytical focused Data professional.Spanning Europe, Asia, America and the Middle East they have a workforce of more than 5,500. This role is based in their Manchester office, but you would be part of a Global analytics team. You mu…",2025-05-19T13:15:34Z,Hybrid,https://www.adzuna.co.uk/jobs/details/5206027320?utm_medium=api&utm_source=25f3af84
GB,Data Governance Positions - Data Analytics & Management,Venn Group,"London, UK",62015.7,62015.7,,62015.7,1,IT Jobs,"Multiple Data Governance Positions – Interim We are currently recruiting on behalf of a major banking client for a number of Data Governance Analysts at various corporate levels to play key roles in an ongoing Data Transformation Programme. The ideal candidate will have knowledge of Data Governance, BCBS239, ECB onboarding and Operational Risk management practices. This is a strategic opportunity for an experienced professional to contribute to the development and execution of the EMEA Data Str…",2025-05-19T13:15:31Z,Onsite,https://www.adzuna.co.uk/jobs/details/5206026964?utm_medium=api&utm_source=25f3af84
GB,Data PMO Analyst,RSA / More Than,UK,34209.12,34209.12,,34209.12,1,IT Jobs,"Intro Paragraph At RSA, we believe insurance is about people, not things. We provide our inspiring colleagues the support and opportunity to grow together, shape the future, and win as a team. We are going through a transformation journey, providing our people with opportunity to be integral to improving our service and delivering better products to brokers and customers. We are a proud member of the Intact family, we feel part of something bigger, with a presence in North America, the UK and E…",2025-05-19T12:59:26Z,Onsite,https://www.adzuna.co.uk/jobs/details/5206018689?utm_medium=api&utm_source=25f3af84
GB,"Associate, Senior Data Analyst",BlackRock,"London, UK",58434.64,58434.64,,58434.64,1,IT Jobs,"This role sits within Preqin, a part of BlackRock. Preqin plays a key role in how we are revolutionizing private markets data and technology for clients globally, complementing our existing Aladdin technology platform to deliver investment solutions for the whole portfolio. About the team • A core part of Preqin’s growth plan is to continue building out our market leading data platform and we have scaled up an Analytics unit to accelerate this. We are seeking talented analysts to deliver data-d…",2025-05-19T12:48:40Z,Onsite,https://www.adzuna.co.uk/jobs/land/ad/5206003254?se=Un0hALA18BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=4D879EFFFC34D0587E4368DD8A3704ACC8BE52DF
GB,HR Data Management Administrator (Workday) - South East,ISR Recruitment,"Uxbridge, London",49920.0,54080.0,,54080.0,0,HR & Recruitment Jobs,"HR Data Management Administrator (Workday) HR Data Management Administrator (Workday) Contract (9 months) c£25 to £28 per hour (via Umbrella) Hybrid-working (x3 days in Stockley Park, Uxbridge, West London) The Opportunity: As a key member of our HR Shared Services team for a global client, you will handle critical HR transactions in Workday for the EMEA region, including promotions, compensation adjustments and job changes. We are looking for a candidate who is enthusiastic about their career …",2025-05-19T12:45:06Z,Hybrid,https://www.adzuna.co.uk/jobs/details/5206002715?utm_medium=api&utm_source=25f3af84
GB,Supply Chain Intelligence Analyst,Ocado Group,UK,48349.12,48349.12,,48349.12,1,IT Jobs,"Supply Chain Intelligence Analyst | Tech Ops Supply Chain | Hatfield | Hybrid (2 days office) About us: Ocado Technology is putting the world’s retailers online using the cloud, robotics, AI, and IoT. We develop the innovative software and systems that power Ocado.com, the world’s largest online-only grocery retailer as well as the global ‘Ocado Smart Platform’. With everything from websites to fully autonomous warehouses that we design in-house, our employees need to be specialists in a wide r…",2025-05-19T12:45:05Z,Hybrid,https://www.adzuna.co.uk/jobs/details/5206002714?utm_medium=api&utm_source=25f3af84
GB,Data Analyst Degree Apprenticeship,Alfred H Knight Group,"Knowsley Park, Prescot",21842.09,21842.09,,21842.09,1,IT Jobs,"WHAT IS ON OFFER Alfred H Knight has an exciting opportunity for a motivated and analytical Data Analyst Apprentice to join our team. This apprenticeship will provide hands-on experience in data analysis, reporting, and business intelligence while working towards a formal qualification. You will develop the skills to collect, process, and analyse data, supporting data-driven decision-making across the organisation . ABOUT US Alfred H Knight is a totally independent, family owned business spanni…",2025-05-19T12:44:11Z,Onsite,https://www.adzuna.co.uk/jobs/details/5206002426?utm_medium=api&utm_source=25f3af84
GB,Head of Data,Wave Utilities,"Aykley Heads, Durham",45453.25,45453.25,,45453.25,1,IT Jobs,"Head of Data (Full time 37 hours per week, Permanent) Location: Contractual base in Salvus House, Durham / Pearl House, Peterborough with hybrid working opportunitie s Salary: Salary will be discussed at interview, and includes a discretionary bonus potential of up to 12% of annual salary Job Level: B Reporting to: Director of Digital We want our people to have a great work-life balance and support flexible working in terms of a hybrid model and varying start and finish times in some teams wher…",2025-05-19T12:43:55Z,Hybrid,https://www.adzuna.co.uk/jobs/details/5206002285?utm_medium=api&utm_source=25f3af84
GB,Carbon Data Analyst,Shell,"London, UK",60898.62,60898.62,,60898.62,1,"Energy, Oil & Gas Jobs",", United Kingdom Job Family Group: Trading Jobs Worker Type: Regular Posting Start Date: May 15, 2025 Business unit: Experience Level: Experienced Professionals Job Description: The Business Integration and Assurance (BIA) team supports Shell Energy Trading - Europe & Africa (SE-EA) and The Environmental Products Trading Business (EPT). SE-EA markets and trades natural Gas and Power across Europe and Africa, and the EPT business drives the development of the Environmental Products business glob…",2025-05-19T12:42:41Z,Onsite,https://www.adzuna.co.uk/jobs/details/5206001994?utm_medium=api&utm_source=25f3af84
GB,"Director, Product Design Research",Choreograph,"London, UK",49868.05,49868.05,,49868.05,1,Creative & Design Jobs,"Description Position at Choreograph Title: Director, Design Research Location: London Reporting to: VP , Pro duct Design and VP, Product Measurement WHO WE ARE Choreograph is WPP’s global data products and technology company. We’re on a mission to transform marketing by building the fastest, most connected data platform that bridges marketing strategy to scaled activation. We work with agencies and clients to transform the value of data by bringing together technology, data, and analytics capab…",2025-05-19T12:41:57Z,Onsite,https://www.adzuna.co.uk/jobs/details/5206001535?utm_medium=api&utm_source=25f3af84
GB,Data Analyst (Entry Level),IO Sphere,"London, UK",25000.0,40000.0,,40000.0,0,IT Jobs,Are you looking to kickstart your career in data? Join iO-Sphere's Data Analyst Experience Accelerator to land a job as a data analyst at a leading organisation!  Apply now to join our upcoming cohorts starting June 16th and August 18th: https://io-sphere.io/data-analytics  Why choose iO-Sphere? We run a unique training programme - the Data Analyst Experience Accelerator - that is designed to secure individuals their next career step and become a data analyst. Instead of a traditional classroom…,2025-05-19T12:40:36Z,Onsite,https://www.adzuna.co.uk/jobs/land/ad/5206000846?se=Un0hALA18BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=11B1CE37C2F324D2C1F2F892A30A2392599CC90A
GB,Head of Data,Wave Utilities,"Orton Northgate, Peterborough",45701.7,45701.7,,45701.7,1,IT Jobs,"Head of Data (Full time 37 hours per week, Permanent) Location: Contractual base in Salvus House, Durham / Pearl House, Peterborough with hybrid working opportunitie s Salary: Salary will be discussed at interview, and includes a discretionary bonus potential of up to 12% of annual salary Job Level: B Reporting to: Director of Digital We want our people to have a great work-life balance and support flexible working in terms of a hybrid model and varying start and finish times in some teams wher…",2025-05-19T12:39:17Z,Hybrid,https://www.adzuna.co.uk/jobs/details/5206000626?utm_medium=api&utm_source=25f3af84
GB,Senior Analyst – Range and Geospatial Analytics,Boots,UK,48279.5,48279.5,,48279.5,1,IT Jobs,"Job Title: Senior Analyst – Range and Geospatial Analytics Function area: Insight and Analytics Location : Nottingham Contract : Perm Closing Date: Wednesday 21st May 2025 Recruiter: Noaman Hussain Who we are In the Space, Range and Location Analytics team within the UK’s leading pharmacy-led health and beauty retailer, we are responsible for designing, developing and delivering the data, models and insights which allow us to give our customers what they want, where and when they want it. Our a…",2025-05-19T12:39:02Z,Onsite,https://www.adzuna.co.uk/jobs/details/5206000582?utm_medium=api&utm_source=25f3af84
