Country	Title	Company	Location	Salary_Min	Salary_Max	Salary_period	Salary_Avg	Salary_Is_Predicted	Category	Description	Created_At	Work_Mode	URL
US	Active Military Member - Data Analyst Intern (Skillbridge Program)	Aalis Management Consulting	"Washington, Washington, D.C."	90121.03	90121.03		90121.03	1	IT Jobs	"Job Description Job Description Aalis Management Consulting is an 8(a) certified Service-Disabled Veteran-Owned Small Business (SDVOSB) and Economically Disadvantaged Woman-Owned Small Business (EDWOSB) driven by the same principles that guide our armed forces. Founded by a US Army veteran, we take pride in our core values: excellence in reputation, commitment, candor, teamwork, and dependability. Our team delivers stakeholder-focused support in the areas of Acquisition & Procurement Support, (ï¿½"	2025-05-20T12:39:32Z	Onsite	https://www.adzuna.com/details/5207657039?utm_medium=api&utm_source=25f3af84
US	Data Analyst / Power Platform Developer	Thompson Gray Inc.	"Orlando, Orange County"	89852.68	89852.68		89852.68	1	IT Jobs	"Job Description Job Description Job Description: The Power Platform Developer (PPD) will be responsible for collaborating with functional owners, process subject matter experts, end users and analysts to build data analytics outputs, knowledge management, and to create digital processes and applications to aid in digital business transformation for the Program Executive Office for Simulation, Training, and Instrumentation (PEO STRI) Chief Information Office (CIO) / G-6 in Orlando, Florida. Fullï¿½"	2025-05-20T12:39:16Z	Onsite	https://www.adzuna.com/details/5207655368?utm_medium=api&utm_source=25f3af84
US	Senior Principal Data Analyst	OneTrust	"San Francisco, California"	75717.75	75717.75		75717.75	1	IT Jobs	"Job Description Job Description Strength in Trust OneTrust's mission is to enable organizations to use data and AI responsibly. Our platform simplifies the collection of data with consent and preferences, automates the governance of data with integrated risk management across privacy, security, IT/tech, third-party, and AI risk, and activates the responsible use of data by applying and enforcing data policies across the entire data estate and lifecycle. OneTrust supports seamless collaboration ï¿½"	2025-05-20T12:38:25Z	Onsite	https://www.adzuna.com/details/5207653318?utm_medium=api&utm_source=25f3af84
US	"TEM Asbestos Analyst - Eurofins Built Environment Testing, Tustin, CA"	Eurofins USA Environment Testing	"Tustin, Orange County"	89268.21	89268.21		89268.21	1	Scientific & QA Jobs	"Job Description Job Description Company Description Eurofins Scientific is an international life sciences company, providing a unique range of analytical testing services to clients across multiple industries, to make life and our environment safer, healthier and more sustainable. From the food you eat, to the water you drink, to the medicines you rely on, Eurofins laboratories work with the biggest companies in the world to ensure the products they supply are safe, their ingredients are authenï¿½"	2025-05-20T12:38:11Z	Onsite	https://www.adzuna.com/details/5207652844?utm_medium=api&utm_source=25f3af84
US	Payer Analytics Specialist	Neolytix	"Chicago, Cook County"	94710.48	94710.48		94710.48	1	IT Jobs	"Job Description Job Description Job Title: Payer Analytics Specialist Location: Onsite - Chicago, IL About Us Neolytix is a leading player in the healthcare industry, committed to delivering exceptional services and innovative solutions. We pride ourselves on fostering a collaborative and dynamic work environment where every team member can thrive and contribute to our mission of improving healthcare outcomes. Job Summary We are seeking a detail-oriented and analytical Payer Analytics Specialisï¿½"	2025-05-20T12:37:24Z	Onsite	https://www.adzuna.com/land/ad/5207650871?se=5n4LRLA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=F1EB4E84BCE70B5CB9E1072E014A9DBAB002E5DF
US	Performance/Data Analysts I-IV (Organized Crime Drug Enforcement Task Force)	ISN Corporation	"Washington, Washington, D.C."	115276.23	115276.23		115276.23	1	IT Jobs	"Job Description Job Description Company Description Headquartered in Bethesda, Maryland, ISN Corporation is a nationwide provider of specialized professional services to Federal government agencies. ISN's portfolio includes work with over 100 Federal agencies. ISN Corporation has been awarded a place in the Washington Business Journal's list of the 50 Fastest Growing Government Contractors. ISN is also on the Business Inc. Magazine's 5000 List of Fastest Growing Private Companies for the last tï¿½"	2025-05-20T12:37:06Z	Onsite	https://www.adzuna.com/details/5207649663?utm_medium=api&utm_source=25f3af84
US	Power BI Developer	Bizzell Group	"Hyattsville, Prince George's County"	86270	86270		86270	1	IT Jobs	"Job Description Job Description Description: Bizzell US is seeking a results-driven Power BI Developer to design, develop, and optimize interactive dashboards and reports that support data-driven decision-making across the FOH enterprise. The ideal candidate will bring experience building robust BI solutions in Microsoft Power BI, with an emphasis on transforming health and operational data into actionable insights. Key Responsibilities Dashboard & Report Development Design and develop Power BIï¿½"	2025-05-20T12:36:55Z	Onsite	https://www.adzuna.com/details/5207649106?utm_medium=api&utm_source=25f3af84
US	"Transportation Data Analyst, Parcel and Freight"	Intelligent Audit	"Rochelle Park, Bergen County"	100767.46	100767.46		100767.46	1	IT Jobs	"Job Description Job Description Job Title : Transportation Analyst, Parcel and Freight Reports to : Professional Services Director / VP Intelligent Audit is a fast growing freight audit & business analytics technology company helping our customers become smarter shippers - shipping to their customers faster, cheaper, and with less delivery exceptions. We use big data to help our customers remove inefficiencies in their global transportation spend. The Transportation Analyst will perform quantitï¿½"	2025-05-20T12:36:55Z	Onsite	https://www.adzuna.com/details/5207649116?utm_medium=api&utm_source=25f3af84
US	"Case Manager, Community Site"	Center for Justice Innovation	"New York City, New York"	68970.41	68970.41		68970.41	1	Legal Jobs	"Job Description Job Description THE ORGANIZATION The Center for Justice Innovation is a community justice organization that centers safety and racial justice. Since our founding in 1996, the Center has partnered with community members, courts, and the people most impacted to create stronger, healthier, more just communities. Our decades of experience in courts and communities, coupled with our field-leading research and practitioner expertise, help us drive justice nationwide in innovative, powï¿½"	2025-05-20T12:36:50Z	Onsite	https://www.adzuna.com/details/5207648418?utm_medium=api&utm_source=25f3af84
US	Senior Product Data Scientist	Gametime United	"New York City, New York"	143882.58	143882.58		143882.58	1	IT Jobs	"Job Description Job Description About Us: Live experiences help people cross today's digital divide and focus on what truly connects us ï¿½ï¿½ï¿½ the here, the now, this once-in-a-lifetime moment that's bringing us together. To fulfill Gametime's mission of uniting the world through shared experiences, we make it easy for people to discover and access the live experiences that matter most. With platforms on iOS, Android, mobile web and desktop supporting more than 60,000 events across the US and Can"	2025-05-20T12:36:50Z	Onsite	https://www.adzuna.com/details/5207648473?utm_medium=api&utm_source=25f3af84
US	Recovery Analytics Analyst	State of California VR	"Mather, Sacramento County"	58678.9	58678.9		58678.9	1	Admin Jobs	"Are you looking for an exciting and fast-paced career? Join the California Governor's Office of Emergency Services (Cal OES) and be part of an organization that serves as a leader in emergency management and homeland security through dedicated service to all. We are looking for enthusiastic and motivated individuals to join our team. If you are interested in a challenging opportunity in a high-energy, team-oriented environment, you are encouraged to apply. Under general direction of the Staff Sï¿½"	2025-05-20T12:34:58Z	Onsite	https://www.adzuna.com/details/5207647802?utm_medium=api&utm_source=25f3af84
US	Installations Readiness Defense Community Liaison	State of California VR	"Sacramento, Sacramento County"	97388.7	97388.7		97388.7	1	Admin Jobs	"Under the direction of the Director of Military Affairs, the Associate Governmental Program Analyst (Installations Readiness Defense Community Liaison) facilitates coordination and consultation with defense civilian communities and military installations partners statewide regarding issues that are of significant interest to the State of California and the U.S. Department of Defense (DoD). This role focuses on analyzing and supporting defense communities' coordination needs, enhancing intergoveï¿½"	2025-05-20T12:34:58Z	Onsite	https://www.adzuna.com/details/5207647821?utm_medium=api&utm_source=25f3af84
US	Lead Data Reporting Analyst	Highmark Health	"Archer, Laramie County"	70370.11	70370.11		70370.11	1	IT Jobs	"Company : HM Insurance Group Job Description : JOB SUMMARY This job turns data into information, information into insight, and insight into action. The incumbent collaborates with business stakeholders to evaluate their need for information, identify potential solutions, gather and analyze data, and present conclusions in a concise and understandable format. The ideal candidate possesses strong analytical and communication skills, with demonstrable experience using SQL to extract, manipulate, aï¿½"	2025-05-20T12:32:46Z	Onsite	https://www.adzuna.com/details/5207641935?utm_medium=api&utm_source=25f3af84
US	AVP Reporting & Analytics - Digital Growth Marketing	AT and T	"Dallas, Texas"	139114.94	139114.94		139114.94	1	"PR, Advertising & Marketing Jobs"	"Job Description: Role Overview: The Assistant Vice President (AVP) of Reporting & Analytics - Digital Growth Marketing will lead a high-performing team responsible for delivering the digital analytics vision and roadmap aligned with enterprise goals, digital KPIs, and customer experience strategies. The AVP will partner closely with marketing, product, and technology leaders to translate data into actionable strategies that accelerate business growth and optimize marketing performance. This rolï¿½"	2025-05-20T12:32:05Z	Onsite	https://www.adzuna.com/details/5207639327?utm_medium=api&utm_source=25f3af84
US	Test Conductor/Principal Test Conductor - 5660-1	Northrop Grumman	"Huntsville, Madison County"	95834.3	95834.3		95834.3	1	Engineering Jobs	"RELOCATION ASSISTANCE: Relocation assistance may be available CLEARANCE TYPE: Secret TRAVEL: Yes, 10% of the Time Description At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth ï¿½"	2025-05-20T12:32:05Z	Onsite	https://www.adzuna.com/details/5207639333?utm_medium=api&utm_source=25f3af84
